Aircraft,FlightType,Origin,Destination,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,EA_Time_Minutes,RA_Time_Minutes,Delay_Time
AAY2839,A320,Norfolk Intl (KORF),Orlando Sanford Intl (KSFB),04.03.2024,15:21,04.03.2024,17:01,92,122,30
AAY411,A320,Fort Lauderdale Intl (KFLL),Cincinnati/Northern Kentucky International Airport (KCVG),04.03.2024,15:21,04.03.2024,17:48,143,172,29
ABY552,A320,Sharjah Int'l (SHJ / OMSJ),Sialkot Int'l (SKT / OPST),05.03.2024,00:22,05.03.2024,03:57,155,165,10
AFR1384,A320,Charles de Gaulle/Roissy (CDG / LFPG),,04.03.2024,21:21,04.03.2024,23:29,127,143,16
AFR1748,A320,Charles de Gaulle/Roissy (CDG / LFPG),Malaga (AGP / LEMG),,,,,,,
AFR6144,A320,Paris Orly (ORY / LFPO),Toulouse-Blagnac (TLS / LFBO),04.03.2024,21:21,04.03.2024,22:20,60,70,10
AMC615,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Malta Int'l (Luqa) (MLA / LMML),04.03.2024,21:21,04.03.2024,22:31,70,69,-1
ARE4012,A320,El Dorado Int'l (BOG / SKBO),Jose Maria Cordova Int'l (MDE / SKRG),04.03.2024,15:21,04.03.2024,15:59,38,97,59
AVA221,A320,Punta Cana Int'l (PUJ / MDPC),Jose Maria Cordova Int'l (MDE / SKRG),04.03.2024,16:22,04.03.2024,17:41,139,159,20
AZU4239,A320,Viracopos Int'l (VCP / SBKP),Marechal Rondon (CGB / SBCY),04.03.2024,17:21,04.03.2024,18:06,106,126,20
BEL2629,A320,Brussels (BRU / EBBR),Hamburg (HAM / EDDH),04.03.2024,21:19,04.03.2024,22:00,50,90,40
BEL3731,A320,Brussels (BRU / EBBR),Adolfo Suárez Madrid-Barajas (MAD / LEMD),04.03.2024,21:21,04.03.2024,23:46,145,129,-16
CEB563,A320,Manila Int'l (MNL / RPLL),Mactan-Cebu Int'l (CEB / RPVM),05.03.2024,04:22,05.03.2024,05:37,75,68,-7
CEB954,A320,Francisco Bangoy Int'l (DVO / RPMD),Manila Int'l (MNL / RPLL),05.03.2024,04:22,05.03.2024,06:02,100,100,0
DAL2674,A320,Reagan National (KDCA),Hartsfield-Jackson Intl (KATL),04.03.2024,15:20,04.03.2024,16:36,76,102,26
DLH1100,A320,Frankfurt Int'l (FRA / EDDF),Toulouse-Blagnac (TLS / LFBO),04.03.2024,21:20,04.03.2024,22:35,85,85,0
DLH1402,A320,Frankfurt Int'l (FRA / EDDF),Václav Havel Airport (PRG / LKPR),04.03.2024,21:21,04.03.2024,22:06,45,44,-1
EZY1304,A320,Nantes Atlantique (NTE / LFRS),Geneva Cointrin Int'l (GVA / LSGG),04.03.2024,21:21,04.03.2024,22:29,68,88,20
EZY2004,A320,Malaga (AGP / LEMG),Manchester (MAN / EGCC),04.03.2024,21:22,04.03.2024,22:52,150,169,19
EZY2286,A320,Al Massira (AGA / GMAD),Manchester (MAN / EGCC),04.03.2024,21:22,04.03.2024,23:50,197,239,42
EZY2426,A320,Nice Cote d'Azur (NCE / LFMN),London Luton (LTN / EGGW),04.03.2024,21:21,04.03.2024,22:11,110,130,20
LAN771,A320,Rio de Janeiro/Galeao Intl (GIG / SBGL),Comodoro Arturo Merino Benitez Int'l (SCL / SCEL),04.03.2024,17:22,04.03.2024,21:48,266,289,23
LPE2088,A320,Comandante FAP Guillermo del Castillo Paredes (TPP / SPST),Jorge Chávez Int'l (LIM / SPJC),04.03.2024,15:21,04.03.2024,16:19,58,68,10
NKS1592,A320,Newark Liberty Intl (KEWR),Nashville Intl (KBNA),04.03.2024,15:22,04.03.2024,16:14,112,136,24
QTR671,A320,Male Int'l (MLE / VRMM),Hamad Int'l (DOH / OTHH),05.03.2024,01:21,05.03.2024,04:15,275,297,22
SBI5566,A320,Tashkent (TAS / UTTT),Novosibirsk Tolmachevo (OVB / UNNT),05.03.2024,01:21,05.03.2024,05:51,150,150,0
SWR1950,A320,Zurich (Kloten) (ZRH / LSZH),Barcelona Int'l (BCN / LEBL),04.03.2024,21:20,04.03.2024,22:40,80,90,10
TAM3759,A320,Governador Jorge Teixeira de Oliveira Int'l (PVH / SBPV),São Paulo-Guarulhos Int'l (GRU / SBGR),04.03.2024,16:20,04.03.2024,20:45,205,215,10
UAL378,A320,Chicago O'Hare Intl (KORD),Boston Logan Intl (KBOS),04.03.2024,14:23,04.03.2024,17:31,128,158,30
VIV3243,A320,Hermanos Serdan Int'l (PBC / MMPB),Don Miguel Hidalgo y Costilla Int'l (GDL / MMGL),04.03.2024,14:22,04.03.2024,15:32,70,88,18
VLG8936,A320,Menorca (MAH / LEMH),Guararapes Int'l (Gilberto Freyre Int'l) (REC / SBRF),04.03.2024,21:21,04.03.2024,19:33,133,145,12
AAY935,A320,Punta Gorda (KPGD),Springfield (KSGF),04.03.2024,15:44,04.03.2024,17:19,138,178,40
AFR7466,A320,Charles de Gaulle/Roissy (CDG / LFPG),Montpellier (MPL / LFMT),04.03.2024,21:44,04.03.2024,22:55,78,88,10
ANZ676,A320,Dunedin Int'l (DUD / NZDN),Auckland (AKL / NZAA),05.03.2024,09:42,05.03.2024,11:23,86,115,29
ARE4065,A320,El Dorado Int'l (BOG / SKBO),Alfonso Bonilla Aragon Int'l (CLO / SKCL),04.03.2024,15:42,04.03.2024,16:27,45,109,64
ARE4377,A320,Matecana Int'l (PEI / SKPE),Jose Maria Cordova Int'l (MDE / SKRG),04.03.2024,15:44,04.03.2024,16:05,21,30,9
AVA4874,A320,El Dorado Int'l (BOG / SKBO),El Alcaravan (EYP / SKYP),04.03.2024,15:45,04.03.2024,15:52,6,36,30
AVA9274,A320,Alfonso Bonilla Aragon Int'l (CLO / SKCL),Jose Maria Cordova Int'l (MDE / SKRG),04.03.2024,15:45,04.03.2024,16:18,33,53,20
AZU4419,A320,Marechal Rondon (CGB / SBCY),Tancredo Neves Int'l (CNF / SBCF),04.03.2024,16:44,04.03.2024,19:38,114,133,19
BAW465,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),London Heathrow (LHR / EGLL),04.03.2024,21:46,04.03.2024,22:18,92,123,31
CSZ9006,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Shenzhen Bao'an Int'l (SZX / ZGSZ),05.03.2024,03:46,05.03.2024,07:02,136,149,13
DAL1369,A320,Gerald R Ford Intl (KGRR),Hartsfield-Jackson Intl (KATL),04.03.2024,15:42,04.03.2024,17:17,95,124,29
DAL2432,A320,Orlando Intl (KMCO),Raleigh-Durham Intl (KRDU),04.03.2024,15:44,04.03.2024,16:55,76,93,17
DLH2238,A320,Munich Int'l (MUC / EDDM),Charles de Gaulle/Roissy (CDG / LFPG),04.03.2024,21:44,04.03.2024,23:04,80,76,-4
EZY1328,A320,Nice Cote d'Azur (NCE / LFMN),Geneva Cointrin Int'l (GVA / LSGG),04.03.2024,21:43,04.03.2024,22:18,35,54,19
EZY2462,A320,General Humberto Delgado Airport (LIS / LPPT),London Luton (LTN / EGGW),04.03.2024,20:45,04.03.2024,23:08,143,163,20
EZY2716,A320,Malaga (AGP / LEMG),Bristol Int'l (BRS / EGGD),04.03.2024,21:43,04.03.2024,23:50,187,211,24
EZY3200,A320,Tenerife South (Reina Sofia) (TFS / GCTS),Edinburgh (EDI / EGPH),04.03.2024,20:46,05.03.2024,00:58,252,253,1
EZY7707,A320,Charles de Gaulle/Roissy (CDG / LFPG),Porto / Oporto (OPO / LPPR),04.03.2024,21:43,04.03.2024,22:34,111,130,19
EZY8686,A320,Amsterdam Schiphol (AMS / EHAM),London Gatwick (LGW / EGKK),04.03.2024,21:43,04.03.2024,21:28,45,68,23
FAD323,A320,King Abdulaziz Int'l (JED / OEJN),King Fahd Int'l (DMM / OEDF),04.03.2024,23:44,05.03.2024,01:19,95,95,0
HIM873,A320,Kuala Lumpur Int'l (KUL / WMKK),Tribhuvan Int'l (KTM / VNKT),05.03.2024,04:46,05.03.2024,06:51,260,260,0
IBE3034,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),Barcelona Int'l (BCN / LEBL),04.03.2024,21:45,04.03.2024,22:45,60,78,18
ITY78,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Barcelona Int'l (BCN / LEBL),04.03.2024,21:46,04.03.2024,23:16,90,113,23
JBU1252,A320,Southwest Florida Intl (KRSW),Westchester County (KHPN),04.03.2024,15:44,04.03.2024,18:27,157,189,32
JBU1366,A320,Cancun Int'l (CUN / MMUN),Tampa Intl (KTPA),04.03.2024,15:46,04.03.2024,17:15,89,117,28
JBU1680,A320,Fort Lauderdale Intl (KFLL),Reagan National (KDCA),04.03.2024,15:43,04.03.2024,17:37,139,138,-1
LDA7212,A320,Cologne Bonn (CGN / EDDK),Palma de Mallorca (or Son Sant Joan) (PMI / LEPA),04.03.2024,21:45,04.03.2024,23:47,206,227,21
NKS1085,A320,Miami Intl (KMIA),Minneapolis/St Paul Intl (KMSP),04.03.2024,15:42,04.03.2024,18:09,175,230,55
NKS886,A320,Queen Beatrix Int'l (AUA / TNCA),Fort Lauderdale Intl (KFLL),04.03.2024,16:44,04.03.2024,18:39,80,189,109
SKX5138,A320,Rodriguez Ballon Int'l (AQP / SPQU),Jorge Chávez Int'l (LIM / SPJC),04.03.2024,15:46,04.03.2024,17:06,125,100,-25
SWR1254,A320,Zurich (Kloten) (ZRH / LSZH),Stockholm-Arlanda (ARN / ESSA),04.03.2024,21:42,04.03.2024,23:47,65,144,79
SWR962,A320,Zurich (Kloten) (ZRH / LSZH),Berlin-Brandenburg (BER / EDDB),04.03.2024,21:44,04.03.2024,22:49,40,86,46
TAM3070,A320,São Paulo-Congonhas (CGH / SBSP),Afonso Pena Int'l (CWB / SBCT),04.03.2024,17:45,04.03.2024,18:25,55,35,-20
TAM3481,A320,Afonso Pena Int'l (CWB / SBCT),Foz do Iguacu Int'l (Cataratas Int'l) (IGU / SBFI),04.03.2024,17:44,04.03.2024,18:35,140,155,15
TAM3743,A320,Pinto Martins Int'l (FOR / SBFZ),Presidente Juscelino Kubitschek Int'l (BSB / SBBR),04.03.2024,17:42,04.03.2024,20:02,173,150,-23
UAL1245,A320,Salt Lake City Intl (KSLC),Houston Bush Int'ctl (KIAH),04.03.2024,13:44,04.03.2024,17:37,65,198,133
UAL250,A320,Albuquerque Intl Sunport (KABQ),Denver Intl (KDEN),04.03.2024,13:44,04.03.2024,14:49,150,154,4
UAL535,A320,Denver Intl (KDEN),San Jose Int'l (KSJC),04.03.2024,13:46,04.03.2024,15:16,84,171,87
VIV570,A320,Queretaro Intercontinental Airport (QRO / MMQT),San Antonio Intl (KSAT),04.03.2024,14:44,04.03.2024,16:40,116,126,10
AVA5217,A320,Simon Bolivar (SMR / SKSM),El Dorado Int'l (BOG / SKBO),04.03.2024,16:25,04.03.2024,17:24,37,45,8
DLH1410,A320,Frankfurt Int'l (FRA / EDDF),Belgrade Nikola Tesla Int'l (BEG / LYBE),04.03.2024,22:24,04.03.2024,23:55,95,110,15
ITY1783,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Palermo Int'l (Punta Raisi Falcone-Borsellino) (PMO / LICJ),04.03.2024,22:24,04.03.2024,23:09,32,40,8
NKS2047,A320,Orlando Intl (KMCO),Manchester Boston Rgnl (KMHT),04.03.2024,16:24,04.03.2024,18:58,155,173,18
TAP1936,A320,General Humberto Delgado Airport (LIS / LPPT),Porto / Oporto (OPO / LPPR),04.03.2024,21:24,04.03.2024,22:06,42,55,13
AAY2665,A320,Pittsburgh Intl (KPIT),Clearwater Intl (KPIE),04.03.2024,16:24,04.03.2024,18:35,122,135,13
LDA2367,A320,Košice Int'l (KSC / LZKZ),London Stansted (STN / EGSS),04.03.2024,22:24,04.03.2024,23:22,101,108,7
ANZ418,A320,Wellington Int'l (WLG / NZWN),Auckland (AKL / NZAA),05.03.2024,10:24,05.03.2024,11:16,42,58,16
GAP2836,A320,Mactan-Cebu Int'l (CEB / RPVM),Manila Int'l (MNL / RPLL),05.03.2024,05:24,05.03.2024,06:29,65,80,15
PGT2206,A320,Istanbul Sabiha Gokcen Int'l (SAW / LTFJ),İzmir Adnan Menderes Int'l (ADB / LTBJ),05.03.2024,00:24,05.03.2024,01:00,55,70,15
TAM4511,A320,Campo Grande Int'l (CGR / SBCG),Presidente Juscelino Kubitschek Int'l (BSB / SBBR),04.03.2024,17:24,04.03.2024,19:25,70,95,25
GAP2557,A320,Manila Int'l (MNL / RPLL),Dipolog (DPL / RPMG),05.03.2024,05:23,05.03.2024,06:09,70,90,20
AAY3187,A320,Punta Gorda (KPGD),Appleton Intl (KATW),05.03.2024,16:10,05.03.2024,18:09,152,162,10
ABY945,A320,Kazan (KZN / UWKD),Sharjah Int'l (SHJ / OMSJ),06.03.2024,00:11,06.03.2024,05:51,280,280,0
AEE218,A320,Athens Int'l  Eleftherios Venizelos (ATH / LGAV),Rhodes Int'l  Diagoras (RHO / LGRP),05.03.2024,23:10,05.03.2024,23:59,25,59,34
AVA4813,A320,El Dorado Int'l (BOG / SKBO),El Alcaravan (EYP / SKYP),05.03.2024,16:09,05.03.2024,16:36,41,61,20
AVA8518,A320,Matecana Int'l (PEI / SKPE),El Dorado Int'l (BOG / SKBO),05.03.2024,16:13,05.03.2024,16:51,38,62,24
AVA8598,A320,Antonio Narino (PSO / SKPS),El Dorado Int'l (BOG / SKBO),05.03.2024,16:13,05.03.2024,16:33,20,78,58
AVA9205,A320,El Dorado Int'l (BOG / SKBO),Alfonso Bonilla Aragon Int'l (CLO / SKCL),05.03.2024,16:10,05.03.2024,17:00,50,99,49
AVA9547,A320,Rafael Nunez Int'l (CTG / SKCG),El Dorado Int'l (BOG / SKBO),05.03.2024,16:08,05.03.2024,16:43,35,91,56
CEB203,A320,Mactan-Cebu Int'l (CEB / RPVM),Laguindingan Intl (CGY / RPMY),06.03.2024,05:10,06.03.2024,05:45,35,35,0
CEB551,A320,Manila Int'l (MNL / RPLL),Mactan-Cebu Int'l (CEB / RPVM),06.03.2024,05:11,06.03.2024,06:05,55,64,9
DAL1389,A320,Detroit Metro Wayne Co (KDTW),Boston Logan Intl (KBOS),05.03.2024,16:09,05.03.2024,17:30,81,110,29
DAL2050,A320,Hartsfield-Jackson Intl (KATL),Buffalo Niagara Intl (KBUF),05.03.2024,16:08,05.03.2024,17:36,88,113,25
DAL2260,A320,Austin-Bergstrom Intl (KAUS),Harry Reid Intl (KLAS),05.03.2024,15:12,05.03.2024,15:49,158,181,23
EZY2114,A320,Charles de Gaulle/Roissy (CDG / LFPG),Manchester (MAN / EGCC),05.03.2024,22:10,05.03.2024,22:00,60,82,22
EZY2168,A320,Amsterdam Schiphol (AMS / EHAM),Manchester (MAN / EGCC),05.03.2024,22:11,05.03.2024,22:05,57,75,18
EZY3302,A320,Amsterdam Schiphol (AMS / EHAM),Edinburgh (EDI / EGPH),05.03.2024,22:13,05.03.2024,22:16,63,75,12
EZY7652,A320,Adolfo Suárez Madrid-Barajas (MAD / LEMD),General Humberto Delgado Airport (LIS / LPPT),05.03.2024,22:13,05.03.2024,22:12,59,73,14
GAP2203,A320,Manila Int'l (MNL / RPLL),Roxas (RXS / RPVR),06.03.2024,05:09,06.03.2024,05:30,21,94,73
GAP2967,A320,Manila Int'l (MNL / RPLL),Bancasi (Butuan) (BXU / RPME),06.03.2024,05:13,06.03.2024,06:33,80,112,32
IBS3849,A320,Gran Canaria Int'l (LPA / GCLP),Adolfo Suárez Madrid-Barajas (MAD / LEMD),05.03.2024,21:13,06.03.2024,00:22,129,142,13
ITY1603,A320,Leonardo da Vinci Int'l (Fiumicino Int'l) (FCO / LIRF),Palese Macchie (BRI / LIBD),05.03.2024,22:11,05.03.2024,23:04,45,67,22
JBU1130,A320,Fort Lauderdale Intl (KFLL),Charleston Intl/AFB (KCHS),05.03.2024,16:12,05.03.2024,17:21,65,90,25
JBU1754,A320,Luis Munoz Marin Intl (SJU / TJSJ),Fort Lauderdale Intl (KFLL),05.03.2024,17:09,05.03.2024,18:33,163,179,16
JBU371,A320,LaGuardia (KLGA),Fort Lauderdale Intl (KFLL),05.03.2024,16:10,05.03.2024,18:35,178,186,8
JST403,A320,Gold Coast (OOL / YBCG),Sydney (SYD / YSSY),06.03.2024,07:11,06.03.2024,09:21,50,80,30
JZR228,A320,King Khalid Int'l (RUH / OERK),Kuwait Int'l (KWI / OKKK),06.03.2024,00:11,06.03.2024,01:01,50,60,10
KAC382,A320,Indira Gandhi Int'l (DEL / VIDP),Kuwait Int'l (KWI / OKKK),06.03.2024,02:40,06.03.2024,04:55,285,295,10
LPE2330,A320,Jorge Chávez Int'l (LIM / SPJC),Rodriguez Ballon Int'l (AQP / SPQU),05.03.2024,16:09,05.03.2024,17:24,75,99,24
PIA258,A320,Sharjah Int'l (SHJ / OMSJ),Peshawar Int'l (PEW / OPPS),06.03.2024,01:10,06.03.2024,04:40,150,160,10
SVA1054,A320,King Abdulaziz Int'l (JED / OEJN),King Khalid Int'l (RUH / OERK),06.03.2024,00:10,06.03.2024,01:35,85,95,10
TAI316,A320,Tocumen Int'l (PTY / MPTO),El Salvador Int'l (SAL / MSLP),05.03.2024,16:09,05.03.2024,16:33,84,125,41
TAM3102,A320,São Paulo-Congonhas (CGH / SBSP),Santa Genoveva (GYN / SBGO),05.03.2024,18:12,05.03.2024,19:37,85,95,10
TAM3631,A320,Deputado Luis Eduardo Magalhaes Int'l (Dois de Julho) (SSA / SBSV),São Paulo-Congonhas (CGH / SBSP),05.03.2024,18:12,05.03.2024,20:32,140,150,10
TAP1549,A320,General Humberto Delgado Airport (LIS / LPPT),Amilcar Cabral Int'l (SID / GVAC),05.03.2024,21:12,06.03.2024,00:02,230,247,17
THA314,A320,Netaji Subhash Chandra Bose Int'l (CCU / VECC),Suvarnabhumi Bangkok Int'l (BKK / VTBS),06.03.2024,02:42,06.03.2024,06:17,125,135,10
UAL1243,A320,Lic. Gustavo Diaz Ordaz Int'l (PVR / MMPR),San Francisco Int'l (KSFO),05.03.2024,15:09,05.03.2024,17:05,237,266,29
VOI135,A320,Xoxocotlan Int'l (OAX / MMOX),Cancun Int'l (CUN / MMUN),05.03.2024,15:12,05.03.2024,17:55,103,125,22
AAL1571,A320,John Glenn Columbus Intl Airport (KCMH),Charlotte/Douglas Intl (KCLT),05.03.2024,16:27,05.03.2024,17:23,54,85,31
AAL1742,A320,General Mariano Escobedo Int'l (MTY / MMMY),Dallas-Fort Worth Intl (KDFW),05.03.2024,15:26,05.03.2024,16:54,83,103,20
AAL2840,A320,Chicago O'Hare Intl (KORD),Philadelphia Intl (KPHL),05.03.2024,15:25,05.03.2024,17:58,97,109,12
ANZ418,A320,Wellington Int'l (WLG / NZWN),Auckland (AKL / NZAA),06.03.2024,10:24,06.03.2024,11:08,39,59,20
ARE4005,A320,Jose Maria Cordova Int'l (MDE / SKRG),El Dorado Int'l (BOG / SKBO),05.03.2024,16:29,05.03.2024,17:02,33,37,4
ARE4176,A320,El Dorado Int'l (BOG / SKBO),Palonegro (BGA / SKBG),05.03.2024,16:24,05.03.2024,16:55,13,43,30
AUA220,A320,Frankfurt Int'l (FRA / EDDF),Vienna Int'l (Schwechat) (VIE / LOWW),05.03.2024,22:26,05.03.2024,23:16,56,60,4
AVA9552,A320,El Dorado Int'l (BOG / SKBO),Rafael Nunez Int'l (CTG / SKCG),05.03.2024,16:28,05.03.2024,17:43,75,75,0
AVA9776,A320,El Dorado Int'l (BOG / SKBO),Gustavo Rojas Pinilla Int'l (Sesquicentenario) (ADZ / SKSP),05.03.2024,16:29,05.03.2024,17:57,112,114,2
AZU2700,A320,Viracopos Int'l (VCP / SBKP),Campo Grande Int'l (CGR / SBCG),05.03.2024,18:25,05.03.2024,18:46,78,100,22
AZU4555,A320,Sinop (OPS / SBSI),Viracopos Int'l (VCP / SBKP),05.03.2024,17:24,05.03.2024,20:28,117,140,23
CRK764,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Hong Kong Int'l (HKG / VHHH),06.03.2024,04:24,06.03.2024,07:31,145,145,0
DAL715,A320,Minneapolis/St Paul Intl (KMSP),Chicago O'Hare Intl (KORD),05.03.2024,15:26,05.03.2024,16:21,55,70,15
